app_id;pge_name;vst_time;pge_estimated_time;pge_type_id
1;article;27521;41856;1
1;article;28304;42500;1
1;informatif;48471;36655;1
1;article;26960;44668;3
1;informatif;5905;45736;2
1;article;29256;8697;1
1;article;20993;28876;4
1;formulaire;31181;49347;3
1;informatif;42085;38219;1
1;article;27366;48362;1
1;accueil;1651;49914;4
1;informatif;16110;28830;1
1;informatif;12810;25058;4
1;informatif;14016;1727;2
1;article;23741;17515;1
1;accueil;5903;441;1
1;article;36538;15951;1
1;accueil;2283;34244;1
1;informatif;14476;34833;1
1;informatif;31204;18745;3
1;accueil;29799;48532;4
1;formulaire;36350;35892;2
1;informatif;36157;4883;4
1;article;41236;2234;3
1;formulaire;14623;41652;4
1;formulaire;11105;38835;3
1;article;4050;19720;4
1;formulaire;22921;8845;4
1;informatif;6905;13844;1
1;informatif;25172;21634;1
1;article;37520;18662;1
1;article;21578;49186;4
1;article;14805;4729;2
1;accueil;29785;36084;2
1;accueil;21532;2209;1
1;formulaire;49412;29594;4
1;formulaire;18518;21904;1
1;article;19373;989;3
1;formulaire;41328;22236;1
1;accueil;21695;11120;2
1;accueil;33215;21413;4
1;formulaire;27373;47838;2
1;informatif;12451;2580;3
1;article;21918;28643;1
1;formulaire;16211;38042;4
1;article;47388;9600;4
1;formulaire;18654;43081;1
1;informatif;19655;44420;3
1;article;41629;29839;2
1;informatif;985;22350;4
1;accueil;33249;32477;3
1;formulaire;40820;39408;1
1;informatif;10360;38988;3
1;accueil;44963;17279;1
1;formulaire;10940;39674;2
1;article;33538;44139;3
1;informatif;3643;39661;1
1;accueil;5108;22465;2
1;accueil;14848;36254;3
1;accueil;6763;20340;2
1;informatif;42886;49163;2
1;article;22363;22791;3
1;article;25104;29805;1
1;accueil;39447;25311;2
1;accueil;28188;4166;1
1;article;13763;17036;3
1;accueil;24992;34479;1
1;accueil;5580;7919;2
1;informatif;16729;3819;3
1;accueil;8714;18233;1
1;accueil;37973;21086;3
1;formulaire;27358;25332;1
1;formulaire;37419;43464;3
1;article;2368;24492;1
1;accueil;36301;21000;4
1;formulaire;18185;13008;4
1;formulaire;33841;18384;1
1;informatif;6871;7032;4
1;article;21342;5546;2
1;informatif;29709;12247;3
1;informatif;19139;21397;3
1;formulaire;41565;24185;4
1;article;24686;36069;3
1;informatif;19619;41724;1
1;formulaire;16087;25796;2
1;accueil;41450;22991;1
1;article;49374;33246;1
1;formulaire;42315;20058;1
1;informatif;35529;32507;1
1;formulaire;27422;6117;2
1;formulaire;6104;31611;1
1;formulaire;18137;38497;4
1;accueil;48722;40354;1
1;article;4487;12928;3
1;formulaire;8814;38960;1
1;informatif;32310;16527;3
1;article;528;43318;4
1;formulaire;45368;48181;1
1;formulaire;43032;9321;2
1;informatif;5632;42127;2
1;informatif;19305;24229;4
1;article;38547;12829;3
1;formulaire;30373;10381;1
1;article;35092;44438;3
1;article;39168;33636;1
1;informatif;29438;20357;4
1;formulaire;12642;49895;3
1;formulaire;44766;47295;1
1;informatif;28098;30713;1
1;article;8887;40802;1
1;article;7950;21925;1
1;accueil;39875;10887;4
1;accueil;43783;34938;4
1;article;23661;5581;2
1;accueil;10744;9509;2
1;formulaire;1632;44232;4
1;accueil;41885;10200;1
1;article;21269;47187;4
1;article;21661;41760;2
1;accueil;45094;12730;4
1;formulaire;8220;41799;1
1;informatif;28994;1978;3
1;formulaire;38230;5190;3
1;article;39304;18704;4
1;informatif;7645;7331;4
1;formulaire;23899;35052;3
1;informatif;21850;42923;3
1;accueil;8963;48085;4
1;accueil;32566;5240;1
1;informatif;13469;11567;1
1;informatif;2717;25949;3
1;accueil;37021;36646;4
1;informatif;36230;19923;1
1;informatif;22316;26040;2
1;article;20851;43897;4
1;formulaire;46076;12775;2
1;formulaire;26335;48874;3
1;formulaire;5326;24532;4
1;informatif;7842;42778;2
1;informatif;16365;44858;4
1;informatif;427;29186;1
1;article;24992;45713;2
1;informatif;26082;29815;2
1;accueil;47413;142;4
1;accueil;42917;25585;1
1;formulaire;26629;26378;1
1;formulaire;45097;33807;1
1;accueil;2820;18329;2
1;informatif;20138;46661;2
1;informatif;10405;32960;2
1;accueil;43315;11844;2
1;article;4064;10173;2
1;informatif;41699;21184;2
1;accueil;27753;3581;1
1;informatif;4138;22868;1
1;article;19575;47377;4
1;informatif;20405;12536;3
1;informatif;16285;31682;3
1;article;28823;13491;4
1;article;39535;48926;4
1;article;4920;42421;1
1;article;38085;40108;4
1;accueil;28799;17207;2
1;formulaire;48700;26920;2
1;formulaire;15031;45382;1
1;informatif;38959;49674;2
1;formulaire;8517;23266;1
1;article;31723;3588;4
1;article;32817;6976;4
1;informatif;44729;10556;4
1;informatif;42629;18313;4
1;accueil;24625;13886;2
1;informatif;6368;18099;4
1;formulaire;7863;21400;4
1;article;26432;45452;3
1;accueil;49323;29776;3
1;accueil;45670;39988;4
1;article;29891;43605;2
1;article;41092;49233;3
1;accueil;48567;6134;3
1;formulaire;47260;19726;2
1;article;355;33841;1
1;article;11584;14165;2
1;accueil;45559;45553;2
1;accueil;16473;8090;4
1;formulaire;38582;16807;1
1;formulaire;43284;1450;4
1;formulaire;49142;39242;2
1;article;47361;24969;3
1;informatif;36259;17208;1
1;article;6271;12320;2
1;article;38204;23456;4
1;accueil;47035;15408;2
1;informatif;31414;7835;3
1;article;44726;42696;2
1;article;19032;23174;2
1;accueil;25680;37258;3
1;informatif;3899;6200;4
1;accueil;3523;4905;4
1;informatif;22053;33652;2
1;informatif;38001;14858;2
1;article;37138;39554;3
1;informatif;17951;46289;3
1;formulaire;16147;10273;3
1;informatif;34824;4739;1
1;informatif;30495;34808;3
1;article;29868;728;3
1;article;25670;23084;2
1;article;38203;48721;4
1;formulaire;6253;31996;4
1;accueil;41652;49456;4
1;accueil;9069;33616;3
1;informatif;9426;2320;4
1;accueil;31804;23998;1
1;formulaire;33452;3231;1
1;accueil;23603;33232;1
1;formulaire;39555;11942;2
1;formulaire;22292;314;4
1;formulaire;33097;1727;3
1;article;47559;9720;4
1;informatif;31252;45034;2
1;article;49250;28252;1
1;article;191;26373;3
1;accueil;46835;27925;1
1;accueil;4319;34751;3
1;article;36563;3186;3
1;informatif;38450;14113;1
1;formulaire;33799;1923;1
1;informatif;7536;25836;3
1;informatif;31685;9915;2
1;formulaire;27113;12665;1
1;informatif;24272;15142;2
1;formulaire;43419;13969;3
1;formulaire;16717;11855;2
1;formulaire;1658;48260;2
1;informatif;25157;7931;4
1;article;7358;33409;1
1;informatif;37834;32081;3
1;formulaire;3007;26391;1
1;article;45944;16877;4
1;article;21103;25505;2
1;accueil;9064;30565;4
1;informatif;21308;10624;2
1;accueil;12474;18464;3
1;informatif;42170;29954;1
1;accueil;11229;32766;3
1;informatif;28896;44879;1
1;article;44083;1317;1
1;article;44898;8118;1
1;formulaire;12609;7207;4
1;accueil;34872;33065;1
1;informatif;8645;19787;1
1;article;27482;7828;1
1;formulaire;2763;19776;3
1;formulaire;11709;24093;2
1;article;16868;1266;1
1;informatif;30102;31071;4
1;accueil;39441;27122;4
1;article;38454;18448;1
1;formulaire;24269;49564;1
1;accueil;35195;37715;4
1;informatif;18672;5648;2
1;informatif;37335;34053;2
1;accueil;26560;23743;1
1;article;30708;31204;1
1;formulaire;33468;32339;3
1;formulaire;45001;27357;4
1;formulaire;25395;15680;3
1;accueil;1736;12634;4
1;article;6525;48557;4
1;article;28628;6986;3
1;article;44334;12986;2
1;informatif;5280;26774;1
1;accueil;18211;40005;4
1;accueil;26541;21800;1
1;article;46932;11893;2
1;accueil;44694;6007;2
1;accueil;35090;20744;3
1;informatif;47483;28307;3
1;informatif;10623;21965;4
1;formulaire;30727;19525;4
1;article;37268;16871;1
1;informatif;46841;28418;4
1;informatif;39330;32849;3
1;accueil;45288;32500;1
1;accueil;25177;9573;2
1;accueil;11096;35001;3
1;article;28119;36197;2
1;accueil;10679;3105;2
1;accueil;49529;18014;3
1;formulaire;45951;27751;3
1;article;32759;49944;3
1;article;14784;46236;1
1;accueil;30617;30538;3
1;accueil;8431;1940;4
1;formulaire;42150;34250;1
1;formulaire;22443;25723;2
1;informatif;47415;9004;1
1;formulaire;25201;49640;1
1;article;9938;27295;4
1;accueil;47616;8760;2
1;accueil;28501;6000;1
1;article;39318;38247;1
1;accueil;14789;11497;2
1;informatif;18558;18950;2
1;formulaire;48513;19380;1
1;informatif;28566;42496;2
1;formulaire;13720;37463;2
1;informatif;26994;21722;3
1;article;25329;2647;1
1;formulaire;10087;20328;4
1;article;39925;4333;3
1;accueil;36324;36945;4
1;formulaire;18602;31598;1
1;accueil;39029;1979;4
1;accueil;37780;41750;1
1;formulaire;3973;15424;4
1;formulaire;49868;30100;1
1;accueil;28311;28990;4
1;formulaire;6886;9743;2
1;accueil;8862;25278;4
1;article;15788;22615;3
1;accueil;43191;38898;1
1;article;17607;21718;3
1;article;37441;29002;1
1;formulaire;9219;40409;1
1;accueil;11131;5758;2
1;accueil;27842;49353;3
1;formulaire;5945;6715;1
1;formulaire;33857;16681;2
1;accueil;40880;35718;2
1;accueil;29077;2837;3
1;article;40109;5640;3
1;accueil;20369;34180;4
1;informatif;9473;17299;1
1;accueil;46123;23455;1
1;article;37865;39838;2
1;accueil;22886;6917;1
1;formulaire;49380;31335;1
1;accueil;36782;16409;4
1;informatif;36281;15180;2
1;formulaire;46251;46403;4
1;informatif;42159;49344;1
1;informatif;15443;26312;3
1;formulaire;45808;33822;1
1;formulaire;6746;4522;3
1;formulaire;24874;8298;1
1;accueil;18801;40190;2
1;accueil;7796;15969;4
1;informatif;42368;4192;3
1;formulaire;33680;6371;3
1;formulaire;7041;8153;3
1;article;31538;35532;4
1;article;29840;30086;2
1;informatif;19192;24294;4
1;formulaire;34471;47446;1
1;informatif;37676;41596;3
1;article;12299;9761;1
1;article;4262;15320;1
1;article;25377;28993;4
1;article;37321;4907;1
1;accueil;102;9621;2
1;informatif;33813;13357;4
1;formulaire;6;1422;4
1;accueil;37515;5850;1
1;article;10317;32531;2
1;informatif;46267;46583;3
1;informatif;48289;49969;2
1;formulaire;27449;16440;1
1;accueil;3311;44149;4
1;formulaire;21650;34784;2
1;formulaire;44430;13983;1
1;accueil;31227;14175;3
1;formulaire;48920;8424;2
1;accueil;19792;22455;3
1;formulaire;5272;13127;3
1;informatif;5674;43563;1
1;article;45913;20256;3
1;formulaire;28317;49710;3
1;article;32402;24594;4
1;article;18609;30791;1
1;accueil;41246;36387;2
1;accueil;30604;9244;1
1;informatif;45312;8988;1
1;informatif;23266;13947;4
1;formulaire;31784;24834;3
1;formulaire;10688;1244;2
1;informatif;39220;28515;4
1;informatif;21487;8093;3
1;article;7040;38956;2
1;article;32591;34243;3
1;informatif;14568;11974;4
1;informatif;37586;5599;1
1;article;42916;2114;4
1;formulaire;17024;40695;2
1;informatif;2797;48159;1
1;informatif;10905;36858;1
1;article;16846;37789;4
1;article;19058;25596;3
1;formulaire;49761;20983;3
1;accueil;7098;38031;4
1;formulaire;13343;12854;2
1;accueil;36953;33721;4
1;accueil;2091;41329;4
1;accueil;15829;5854;2
1;informatif;30035;34773;2
1;accueil;45609;32386;3
1;accueil;23294;33324;3
1;article;3106;23363;2
1;informatif;18782;43483;1
1;article;32831;1978;4
1;accueil;7653;26867;1
1;accueil;47560;24807;4
1;article;36964;18945;2
1;informatif;29095;28984;3
1;formulaire;48362;48575;1
1;formulaire;43142;10994;1
1;formulaire;16942;2802;2
1;informatif;8917;32024;1
1;formulaire;38236;2923;2
1;informatif;20401;48826;3
1;informatif;34051;1027;1
1;accueil;30598;23452;2
1;informatif;41344;34996;1
1;formulaire;35693;39394;3
1;article;36137;24775;2
1;article;12022;40547;4
1;formulaire;6358;24219;4
1;formulaire;15095;31885;4
1;formulaire;33927;11749;3
1;article;14399;3758;1
1;accueil;48696;6994;3
1;article;31137;27923;1
1;article;12245;8882;3
1;article;42350;24808;4
1;informatif;23154;23834;2
1;formulaire;33512;162;1
1;informatif;43286;49478;3
1;formulaire;31572;15501;1
1;accueil;13597;33451;4
1;informatif;13030;12380;3
1;informatif;23796;41508;2
1;article;45578;37703;1
1;formulaire;36306;42602;1
1;informatif;44536;23996;1
1;formulaire;18845;13893;4
1;article;26194;12056;2
1;formulaire;6238;35238;4
1;article;2049;10668;3
1;formulaire;22122;41315;4
1;accueil;37236;49781;2
1;article;19438;2559;3
1;formulaire;30690;35612;2
1;formulaire;28211;33060;3
1;informatif;12550;48142;2
1;formulaire;3643;46667;2
1;article;23319;37440;2
1;accueil;8072;2787;3
1;article;23966;24407;3
1;article;40939;23144;1
1;formulaire;19468;35734;2
1;formulaire;16221;20643;1
1;accueil;3664;43940;4
1;informatif;23836;15369;2
1;article;5118;682;3
1;article;8660;47809;2
1;informatif;28820;34056;3
1;informatif;49327;26577;1
1;article;23413;26066;4
1;article;19136;15540;4
1;article;49178;13735;3
1;article;10557;36292;2
1;formulaire;18626;22643;4
1;formulaire;10756;8874;2
1;formulaire;37800;10356;3
1;article;30322;39960;4
1;article;16536;46085;3
1;informatif;36179;19966;2
1;article;46681;18592;4
1;accueil;14401;10068;2
1;formulaire;1676;42456;4
1;formulaire;18989;16560;1
1;informatif;47217;35991;4
1;formulaire;21820;4676;4
1;informatif;38625;15400;4
1;formulaire;20123;20076;4
1;informatif;11484;44155;1
1;article;8793;10742;4
1;informatif;12487;44758;3
1;article;31824;17095;2
1;informatif;43110;6792;4
1;formulaire;34840;12137;1
1;article;15685;5946;2
1;accueil;16498;22129;3
1;formulaire;3927;25685;3
1;formulaire;1636;7959;2
1;informatif;42550;33010;4
1;informatif;18158;16335;3
1;article;47448;36971;1
1;formulaire;35478;27290;4
1;informatif;38796;26151;1
1;article;34293;28469;4
1;article;47032;24368;4
1;informatif;37122;35966;4
1;formulaire;1196;40598;1
1;informatif;28198;41709;4
1;informatif;44824;28034;3
1;formulaire;45014;17162;2
1;informatif;31026;11047;1
1;informatif;22211;1854;3
1;formulaire;35165;26809;3
1;informatif;33610;21526;1
1;article;6794;29950;4
1;accueil;9368;28992;1
1;article;10420;48501;2
1;informatif;18921;42357;4
1;article;6601;2414;2
1;accueil;586;4912;1
1;article;35093;26695;1
1;formulaire;2345;14977;4
1;informatif;7483;30450;2
1;formulaire;49580;47575;2
1;article;43858;46022;2
1;formulaire;25013;14348;3
1;accueil;49149;29156;1
1;informatif;5115;17525;1
1;informatif;4838;14127;4
1;article;45475;7192;2
1;informatif;17510;29018;2
1;article;29394;35660;2
1;accueil;16039;15526;1
1;article;31258;3811;1
1;informatif;49277;7707;1
1;informatif;28933;27794;1
1;informatif;16104;41544;3
1;article;48722;30293;4
1;article;25651;47575;2
1;accueil;42290;20435;1
1;accueil;46754;38633;4
1;formulaire;22466;37725;3
1;article;22012;46747;2
1;informatif;38358;39568;4
1;informatif;30691;47265;4
1;informatif;27707;11897;1
1;article;45987;22116;1
1;article;1578;44060;1
1;accueil;31595;16895;1
1;article;1011;24469;3
1;formulaire;11985;1261;2
1;informatif;2146;9725;3
1;formulaire;32839;18756;1
1;formulaire;8334;40988;3
1;article;11493;46839;1
1;article;49976;29632;4
1;informatif;9975;21586;3
1;accueil;12690;44247;1
1;article;42711;42199;3
1;informatif;46534;44919;3
1;article;16056;14384;1
1;informatif;27857;13682;3
1;informatif;2857;13291;1
1;informatif;47596;25503;2
1;accueil;33668;5721;1
1;article;5236;9383;3
1;informatif;30205;26652;3
1;formulaire;3185;6889;2
1;informatif;1169;35778;3
1;informatif;39082;41774;4
1;informatif;5066;10304;2
1;formulaire;7752;33976;1
1;accueil;28877;41017;4
1;informatif;32905;17119;1
1;informatif;48253;47793;3
1;informatif;49313;12284;2
1;article;29892;21336;4
1;informatif;37576;21302;2
1;accueil;11812;2750;2
1;informatif;1122;32146;4
1;informatif;12173;47433;3
1;informatif;24062;49721;4
1;accueil;21891;19129;2
1;formulaire;49542;42719;1
1;formulaire;30057;28289;4
1;article;20743;29769;3
1;informatif;37902;211;2
1;informatif;3690;3112;4
1;informatif;4516;2239;4
1;formulaire;37472;41430;1
1;accueil;47534;49954;2
1;accueil;7758;6589;2
1;article;38919;20188;4
1;article;32886;17100;4
1;formulaire;4557;40515;4
1;article;7153;25099;3
1;article;22301;9924;4
1;informatif;21132;19547;1
1;article;48963;48320;2
1;article;22571;37064;2
1;accueil;31223;8180;4
1;article;38796;18990;2
1;formulaire;23963;27963;2
1;formulaire;26863;7340;3
1;accueil;47593;31455;1
1;formulaire;43457;988;1
1;accueil;34431;7688;2
1;informatif;25824;24351;1
1;formulaire;24013;33335;3
1;formulaire;1332;46988;3
1;formulaire;1333;38442;4
1;informatif;13515;21057;2
1;formulaire;43452;17797;2
1;formulaire;33332;35886;4
1;formulaire;34658;26218;4
1;article;19548;31259;1
1;article;19011;34509;3
1;formulaire;6347;22827;1
1;informatif;16668;47075;1
1;formulaire;19767;35414;3
1;informatif;49386;2696;3
1;informatif;18500;37735;3
1;accueil;18591;46184;4
1;informatif;8788;31977;2
1;accueil;15604;11950;2
1;informatif;33580;32561;2
1;formulaire;9584;32704;4
1;informatif;15286;21821;4
1;formulaire;31953;47579;4
1;informatif;8864;17403;1
1;informatif;45319;13737;1
1;formulaire;693;195;3
1;formulaire;19536;5228;2
1;accueil;15499;43108;4
1;accueil;17429;39853;2
1;accueil;41399;17813;2
1;informatif;43377;33842;1
1;accueil;30210;39184;2
1;formulaire;17741;2261;4
1;accueil;35883;12548;1
1;article;23251;35255;2
1;article;16665;44356;3
1;formulaire;3466;31094;3
1;article;27978;37404;1
1;accueil;20523;29520;2
1;article;34104;17134;1
1;accueil;16744;25449;4
1;informatif;10968;20684;4
1;formulaire;37270;6241;1
1;formulaire;16882;18;3
1;formulaire;22457;6584;1
1;informatif;6559;865;4
1;formulaire;47304;48109;2
1;accueil;44876;4975;2
1;article;43565;2132;4
1;formulaire;45672;47028;4
1;article;18283;21792;3
1;formulaire;2006;5178;3
1;formulaire;11555;32115;3
1;article;3752;14328;1
1;formulaire;11618;13787;4
1;article;42885;37863;2
1;informatif;18497;22695;3
1;formulaire;40787;34981;1
1;formulaire;13070;30652;4
1;formulaire;4784;41597;3
1;accueil;31304;41679;3
1;article;3243;14091;2
1;formulaire;6234;23676;4
1;formulaire;49298;25063;1
1;article;23434;46850;3
1;accueil;37328;46284;2
1;informatif;38599;41928;3
1;accueil;36733;23558;2
1;accueil;16145;42091;4
1;informatif;25896;23230;2
1;informatif;19014;18797;1
1;informatif;5040;16908;3
1;formulaire;2732;2985;3
1;article;42337;10828;3
1;informatif;16484;2254;3
1;accueil;11691;23108;2
1;formulaire;40598;40052;4
1;article;46085;22150;2
1;informatif;2253;17953;1
1;accueil;40298;6261;1
1;article;9021;31814;4
1;formulaire;9161;28090;3
1;formulaire;49010;2440;2
1;accueil;18868;47183;3
1;informatif;18430;29907;1
1;accueil;14383;13850;1
1;accueil;15451;6183;3
1;article;23506;10573;3
1;accueil;35040;7692;2
1;article;12330;7880;4
1;article;6942;27500;2
1;formulaire;27702;48129;1
1;accueil;16487;25022;4
1;informatif;44218;28211;4
1;article;45678;41021;3
1;article;33500;13840;3
1;article;24853;7806;4
1;article;482;26110;2
1;formulaire;26381;6012;3
1;informatif;30106;3555;2
1;formulaire;43959;19021;2
1;formulaire;23103;5483;1
1;accueil;47789;46278;4
1;formulaire;42614;31138;3
1;informatif;19079;29718;3
1;article;722;193;2
1;accueil;13585;15276;4
1;informatif;26798;8207;3
1;informatif;21329;41462;1
1;informatif;32298;29126;1
1;informatif;29443;22557;2
1;article;4306;2725;1
1;formulaire;37993;22293;4
1;accueil;41678;49274;1
1;informatif;22656;17096;4
1;informatif;43287;20742;3
1;informatif;15120;49945;2
1;informatif;35439;31600;2
1;accueil;32770;1698;4
1;formulaire;894;45578;1
1;informatif;6554;23733;4
1;informatif;30831;36795;3
1;article;33275;37701;4
1;informatif;41865;37934;1
1;accueil;17388;20362;3
1;informatif;3589;29247;2
1;formulaire;8834;12611;2
1;informatif;19864;2180;4
1;formulaire;14866;14318;1
1;formulaire;31078;13217;3
1;informatif;37854;274;1
1;article;38239;25556;3
1;formulaire;35063;14018;3
1;formulaire;24279;1443;3
1;formulaire;1554;30560;1
1;accueil;7015;17951;1
1;accueil;40646;33746;2
1;formulaire;1093;1838;4
1;article;48976;11057;4
1;accueil;1699;23282;3
1;informatif;47845;24681;3
1;informatif;16523;42554;3
1;article;8228;23423;2
1;formulaire;5033;36264;4
1;accueil;24032;17792;1
1;article;24583;48450;3
1;accueil;26241;16117;1
1;informatif;1015;47932;4
1;formulaire;49010;26005;1
1;formulaire;19572;15271;2
1;article;67;13272;4
1;informatif;18324;36986;1
1;article;10825;16757;2
1;informatif;47119;45774;4
1;article;19631;27912;1
1;informatif;40206;33130;4
1;accueil;42075;21472;3
1;article;11479;23077;3
1;accueil;33752;38881;3
1;informatif;22827;38853;1
1;informatif;37244;47878;2
1;formulaire;13815;4567;2
1;article;1085;34234;3
1;accueil;4475;29758;4
1;formulaire;13060;9368;4
1;informatif;31992;27816;2
1;article;6856;39791;2
1;accueil;13295;7748;2
1;informatif;18246;3730;3
1;formulaire;44503;46555;3
1;article;46571;48582;2
1;informatif;7513;12986;1
1;informatif;20357;46536;1
1;article;32285;31575;3
